Class,Palabra,Mutual Information,Repeticiones,Valor
1,plugin,-0.947504835,27,-25.58263055
1,12,-0.947504835,270,-255.8263055
1,50,-0.949931573,85,-80.74418367
1,net,-0.959263785,4822,-4625.569973
1,cn,-0.96286826,499,-480.4712619
1,ma,-0.963446379,39,-37.57440878
1,way,-0.966805391,43,-41.57263182
1,shtml,-1.029719598,49,-50.45626032
1,no,-1.036809023,119,-123.3802738
1,ls,-1.039500619,37,-38.46152291
1,sua,-1.044366374,33,-34.46409036
1,model,-1.050598328,29,-30.46735152
1,self,-1.058865944,25,-26.4716486
1,vip,-1.058865944,25,-26.4716486
1,28,-1.062256533,71,-75.42021387
1,down,-1.070361583,21,-22.47759324
1,intel,-1.070361583,21,-22.47759324
1,ib,-1.070361583,21,-22.47759324
1,easy,-1.070361583,21,-22.47759324
1,nao,-1.070361583,21,-22.47759324
1,play,-1.077974767,38,-40.96304115
1,abc,-1.077974767,38,-40.96304115
1,6,-1.084505765,123,-133.3942091
1,16,-1.087435096,85,-92.43198319
1,pa,-1.102333973,73,-80.47038001
1,jp,-1.104634616,443,-489.3531351
1,gw,-1.115449472,26,-29.00168628
1,book,-1.115449472,26,-29.00168628
1,register,-1.115449472,52,-58.00337257
1,car,-1.125503137,48,-54.02415058
1,25,-1.127084173,83,-93.54798636
1,ua,-1.130903125,438,-495.3355687
1,today,-1.137475779,22,-25.02446713
1,official,-1.137475779,22,-25.02446713
1,screen,-1.137475779,22,-25.02446713
1,community,-1.137475779,44,-50.04893427
1,design,-1.137475779,44,-50.04893427
1,city,-1.146813643,31,-35.55122295
1,ssl,-1.149719375,142,-163.2601512
1,men,-1.151975349,40,-46.07901394
1,best,-1.155250481,98,-113.2145471
1,su,-1.157513532,58,-67.13578486
1,windows,-1.15917085,134,-155.3288939
1,origin,-1.169897257,36,-42.11630123
1,or,-1.182175586,59,-69.74835959
1,our,-1.201606116,46,-55.27388135
1,global,-1.217202971,93,-113.1998763
1,laptop,-1.222364676,28,-34.22621094
1,steamcommunity,-1.232633012,47,-57.93375156
1,95,-1.234437509,80,-98.7550007
1,do,-1.235188717,339,-418.728975
1,ts,-1.237011452,33,-40.82137793
1,87,-1.240980355,52,-64.53097844
1,5,-1.260312552,321,-404.5603291
1,pictures,-1.263006661,24,-30.31215986
1,c3,-1.263006661,48,-60.62431972
1,we,-1.266758796,77,-97.54042727
1,ai,-1.285374474,39,-50.12960448
1,100,-1.32190035,40,-52.876014
1,april,-1.32190035,25,-33.04750875
1,siteid,-1.32190035,45,-59.48551575
1,complete,-1.343926656,66,-88.69915931
1,event,-1.35360921,46,-62.26602365
1,fan,-1.362542334,36,-49.05152404
1,tp,-1.378483878,26,-35.84058084
1,head,-1.392289678,21,-29.23808323
1,love,-1.392289678,42,-58.47616647
1,6,-1.394831872,142,-198.0661259
1,music,-1.396862408,79,-110.3521302
1,utm_source,-1.398521632,58,-81.11425463
1,a,-1.412144421,1006,-1420.617287
1,promo,-1.42623701,43,-61.32819142
1,im,-1.447431232,60,-86.84587392
1,finale,-1.459403874,22,-32.10688522
1,light,-1.459403874,22,-32.10688522
1,camera,-1.459403874,55,-80.26721305
1,android,-1.459403874,55,-80.26721305
1,te,-1.473903443,50,-73.69517217
1,89,-1.478019552,39,-57.64276252
1,business,-1.479441627,145,-214.5190359
1,questions,-1.484005847,414,-614.3784206
1,utm_campaign,-1.510934174,57,-86.12324794
1,directory,-1.514545428,40,-60.58181712
1,theme,-1.523534211,92,-140.1651474
1,a3,-1.536025155,29,-44.5447295
1,ds,-1.536025155,29,-44.5447295
1,81,-1.542121672,332,-511.9843952
1,lifestyle,-1.544292771,35,-54.050247
1,board,-1.544292771,35,-54.050247
1,aa,-1.545940624,146,-225.7073311
1,xx,-1.57151424,107,-168.1520237
1,install,-1.584934756,24,-38.03843414
1,send,-1.584934756,30,-47.54804267
1,dont,-1.584934756,30,-47.54804267
1,iphone,-1.584934756,42,-66.56725974
1,bb,-1.584934756,168,-266.269039
1,14,-1.599885097,97,-155.1888544
1,ec,-1.606629827,67,-107.6441984
1,line,-1.608781498,61,-98.13567136
1,26,-1.618882088,43,-69.61192977
1,get,-1.62446312,111,-180.3154063
1,find,-1.632240471,31,-50.59945459
1,ea,-1.643828445,25,-41.09571112
1,internet,-1.643828445,50,-82.19142224
1,cat,-1.643828445,50,-82.19142224
1,need,-1.652048952,44,-72.69015387
1,marketing,-1.662937268,57,-94.78742426
1,working,-1.662937268,38,-63.19161618
1,kids,-1.67804416,32,-53.69741313
1,travel,-1.67804416,32,-53.69741313
1,amazonaws,-1.681796295,154,-258.9966294
1,food,-1.700411973,26,-44.2107113
1,int,-1.700411973,26,-44.2107113
1,caixa,-1.700411973,52,-88.42142261
1,first,-1.700411973,52,-88.42142261
1,gov,-1.700411973,195,-331.5803348
1,4,-1.713160466,341,-584.1877189
1,af,-1.730365195,73,-126.3166593
1,black,-1.749994002,74,-129.4995562
1,perfect,-1.754859757,27,-47.38121345
1,dan,-1.765507001,68,-120.0544761
1,e4,-1.772561759,41,-72.67503212
1,american,-1.777579834,48,-85.32383202
1,so,-1.790049186,83,-148.5740824
1,to,-1.798188936,1259,-2263.91987
1,david,-1.807327177,21,-37.95387072
1,fast,-1.807327177,21,-37.95387072
1,clean,-1.807327177,21,-37.95387072
1,use,-1.807327177,35,-63.2564512
1,social,-1.832862269,57,-104.4731493
1,ho,-1.841274509,43,-79.17480389
1,na,-1.841274509,43,-79.17480389
1,yandex,-1.841274509,43,-79.17480389
1,science,-1.847969162,36,-66.52688982
1,mac,-1.85795325,29,-53.88064426
1,messenger,-1.85795325,29,-53.88064426
1,bd,-1.863470255,131,-244.1146034
1,88,-1.863470255,131,-244.1146034
1,deal,-1.874441373,22,-41.23771021
1,stats,-1.887497526,37,-69.83740845
1,asia,-1.896136444,67,-127.0411418
1,ed,-1.906862851,30,-57.20588552
1,tek,-1.906862851,30,-57.20588552
1,lb,-1.93857171,23,-44.58714934
1,msg,-1.93857171,23,-44.58714934
1,creative,-1.93857171,23,-44.58714934
1,little,-1.93857171,23,-44.58714934
1,ab,-1.963446379,39,-76.57440878
1,0,-1.992158801,1289,-2567.892694
1,93,-1.999972255,48,-95.99866824
1,le,-1.999972255,64,-127.9982243
1,search,-2.018831282,154,-310.9000175
1,if,-2.025507347,57,-115.4539188
1,apps,-2.029719598,147,-298.368781
1,ra,-2.058865944,25,-51.4716486
1,hash,-2.070361583,42,-86.95518648
1,instagram,-2.073221237,101,-209.3953449
1,2011,-2.077974767,76,-157.9260823
1,real,-2.087435096,34,-70.97279327
1,fe,-2.104308915,43,-90.48528334
1,a2,-2.108496712,69,-145.4862731
1,as,-2.11148057,121,-255.489149
1,night,-2.115449472,26,-55.00168628
1,mi,-2.115449472,26,-55.00168628
1,here,-2.129255272,35,-74.52393452
1,solutions,-2.142930209,53,-113.5753011
1,route,-2.169897257,36,-78.11630123
1,pc,-2.169897257,54,-117.1744519
1,white,-2.169897257,45,-97.64537654
1,all,-2.176850017,208,-452.7848036
1,set,-2.183194079,109,-237.9681546
1,twitter,-2.198752119,101,-222.073964
1,from,-2.204543399,295,-650.3403028
1,40,-2.206423133,120,-264.7707759
1,great,-2.222364676,28,-62.22621094
1,lan,-2.222364676,28,-62.22621094
1,k,-2.22750798,281,-625.9297423
1,tv,-2.228790946,375,-835.7966046
1,audio,-2.232633012,47,-104.9337516
1,99,-2.258706523,67,-151.3333371
1,8d,-2.272990749,29,-65.91673173
1,dat,-2.272990749,29,-65.91673173
1,allegro,-2.272990749,145,-329.5836587
1,13,-2.297652804,236,-542.2460617
1,gateway,-2.32190035,40,-92.876014
1,tid,-2.32190035,40,-92.876014
1,out,-2.35360921,92,-216.5320473
1,ba,-2.35752426,164,-386.6339786
1,hot,-2.366294469,165,-390.4385874
1,garena,-2.369206065,31,-73.44538801
1,adwords,-2.392289678,21,-50.23808323
1,naver,-2.392289678,21,-50.23808323
1,beauty,-2.392289678,21,-50.23808323
1,microsoft,-2.410256224,404,-973.7435146
1,97,-2.415009754,32,-77.28031214
1,offer,-2.42623701,43,-104.3281914
1,85,-2.42623701,86,-208.6563828
1,on,-2.446228485,436,-1066.555619
1,gaming,-2.459403874,22,-54.10688522
1,ty,-2.459403874,22,-54.10688522
1,money,-2.459403874,22,-54.10688522
1,nba,-2.459403874,22,-54.10688522
1,america,-2.502472596,34,-85.08406825
1,lo,-2.502472596,34,-85.08406825
1,86,-2.507766895,91,-228.2067875
1,game,-2.510934174,114,-286.2464959
1,league,-2.523534211,23,-58.04128686
1,cards,-2.523534211,23,-58.04128686
1,spotify,-2.523534211,23,-58.04128686
1,mo,-2.523534211,23,-58.04128686
1,victory,-2.523534211,23,-58.04128686
1,body,-2.523534211,23,-58.04128686
1,report,-2.523534211,46,-116.0825737
1,cam,-2.536025155,58,-147.089459
1,voce,-2.544292771,35,-89.050247
1,map,-2.544292771,70,-178.100494
1,date,-2.557967708,106,-271.1445771
1,2013,-2.56068721,118,-302.1610907
1,royal,-2.584934756,24,-62.03843414
1,section,-2.584934756,24,-62.03843414
1,part,-2.584934756,24,-62.03843414
1,offers,-2.584934756,24,-62.03843414
1,look,-2.584934756,48,-124.0768683
1,itunes,-2.599885097,194,-504.3777089
1,rt,-2.606629827,134,-349.2883968
1,international,-2.643828445,25,-66.09571112
1,tim,-2.643828445,25,-66.09571112
1,pixel,-2.643828445,50,-132.1914222
1,make,-2.652048952,88,-233.3803077
1,ban,-2.67804416,64,-171.3948263
1,party,-2.700411973,26,-70.2107113
1,tips,-2.700411973,26,-70.2107113
1,research,-2.700411973,39,-105.316067
1,using,-2.700411973,39,-105.316067
1,sport,-2.700411973,52,-140.4214226
1,its,-2.700411973,65,-175.5267783
1,bo,-2.736937849,40,-109.477514
1,start,-2.744133351,134,-367.713869
1,fuck,-2.754859757,27,-74.38121345
1,lai,-2.754859757,27,-74.38121345
1,di,-2.754859757,54,-148.7624269
1,sort,-2.754859757,54,-148.7624269
1,static,-2.765507001,136,-376.1089522
1,hi,-2.772561759,41,-113.6750321
1,ads,-2.777579834,96,-266.647664
1,events,-2.781331969,55,-152.9732583
1,van,-2.781331969,55,-152.9732583
1,vn,-2.804103276,894,-2506.868329
1,health,-2.807327177,28,-78.60516096
1,doubleclick,-2.807327177,28,-78.60516096
1,kim,-2.807327177,28,-78.60516096
1,eb,-2.807327177,42,-117.9077414
1,not,-2.821973953,99,-279.3754214
1,east,-2.836473523,100,-283.6473523
1,bbs,-2.836473523,100,-283.6473523
1,tag,-2.854121389,188,-536.5748211
1,medium,-2.865042675,102,-292.2343528
1,is,-2.886924004,503,-1452.122774
1,thu,-2.887497526,74,-213.6748169
1,life,-2.890743185,89,-257.2761435
1,about,-2.893057051,104,-300.8779333
1,mp,-2.894790018,119,-344.4800122
1,friends,-2.906862851,30,-87.20588552
1,college,-2.906862851,30,-87.20588552
1,movie,-2.93857171,46,-135.1742987
1,sports,-2.969598606,47,-139.5711345
1,msn,-2.977252179,63,-187.5668872
1,for,-2.986650877,539,-1609.804822
1,film,-2.999972255,64,-191.9982243
1,pub,-3.012796295,226,-680.8919628
1,module,-3.014922597,97,-292.4474919
1,news,-3.040386524,543,-1650.929882
1,small,-3.044366374,33,-100.4640904
1,wps,-3.044366374,33,-100.4640904
1,release,-3.053083592,83,-253.4059381
1,ad,-3.067086451,352,-1079.614431
1,son,-3.087435096,34,-104.9727933
1,pool,-3.087435096,34,-104.9727933
1,8e,-3.087435096,34,-104.9727933
1,aws,-3.087435096,34,-104.9727933
1,da,-3.087435096,85,-262.4319832
1,tin,-3.108496712,69,-214.4862731
1,cdn,-3.108496712,414,-1286.917639
1,house,-3.129255272,35,-109.5239345
1,la,-3.137475779,88,-276.0978685
1,good,-3.142930209,53,-166.5753011
1,time,-3.153777591,89,-280.6862056
1,how,-3.164544022,269,-851.2623419
1,9f,-3.169897257,36,-114.1163012
1,ass,-3.169897257,54,-171.1744519
1,vi,-3.196369468,55,-175.8003207
1,post,-3.202186794,994,-3182.973674
1,category,-3.205086685,332,-1064.088779
1,mini,-3.209425621,37,-118.748748
1,man,-3.209425621,74,-237.4974959
1,ha,-3.222364676,56,-180.4524219
1,83,-3.247899769,171,-555.3908604
1,ap,-3.258706523,268,-873.3333483
1,api,-3.263524777,557,-1817.783301
1,30,-3.265316822,250,-816.3292054
1,radio,-3.270501197,193,-631.2067311
1,5,-3.271076091,753,-2463.120296
1,two,-3.272990749,58,-189.8334635
1,show,-3.285374474,117,-384.3888134
1,84,-3.285374474,117,-384.3888134
1,was,-3.32190035,40,-132.876014
1,song,-3.32190035,40,-132.876014
1,e7,-3.32190035,60,-199.314021
1,who,-3.32190035,80,-265.752028
1,archives,-3.336255643,101,-336.9618199
1,e2,-3.345747092,61,-204.0905726
1,may,-3.350469502,102,-341.7478892
1,long,-3.35752426,41,-137.6584946
1,bf,-3.372526423,145,-489.0163313
1,zp,-3.392289678,21,-71.23808323
1,an,-3.421436024,150,-513.2154035
1,another,-3.459403874,22,-76.10688522
1,million,-3.459403874,22,-76.10688522
1,nintendo,-3.459403874,22,-76.10688522
1,noticias,-3.459403874,22,-76.10688522
1,album,-3.459403874,22,-76.10688522
1,labs,-3.459403874,22,-76.10688522
1,gid,-3.459403874,22,-76.10688522
1,cover,-3.459403874,22,-76.10688522
1,mom,-3.459403874,22,-76.10688522
1,serial,-3.459403874,44,-152.2137704
1,over,-3.459403874,44,-152.2137704
1,720p,-3.491825351,45,-157.1321408
1,north,-3.523534211,23,-81.04128686
1,future,-3.523534211,23,-81.04128686
1,boy,-3.523534211,23,-81.04128686
1,awesome,-3.523534211,23,-81.04128686
1,articoli,-3.523534211,23,-81.04128686
1,cac,-3.523534211,23,-81.04128686
1,mad,-3.523534211,23,-81.04128686
1,contest,-3.523534211,23,-81.04128686
1,getting,-3.523534211,23,-81.04128686
1,oferta,-3.523534211,138,-486.2477211
1,10,-3.532652856,1111,-3924.777323
1,hub,-3.554561107,94,-334.128744
1,sn,-3.577401083,382,-1366.567214
1,really,-3.584934756,24,-86.03843414
1,fashion,-3.584934756,24,-86.03843414
1,against,-3.584934756,24,-86.03843414
1,chris,-3.584934756,24,-86.03843414
1,tune,-3.584934756,48,-172.0768683
1,just,-3.614682099,49,-177.1194229
1,a1,-3.62446312,74,-268.2102709
1,8a,-3.62446312,74,-268.2102709
1,item,-3.639976119,374,-1361.351069
1,culture,-3.643828445,25,-91.09571112
1,den,-3.643828445,25,-91.09571112
1,con,-3.643828445,50,-182.1914222
1,2012,-3.643828445,75,-273.2871334
1,west,-3.643828445,100,-364.3828445
1,and,-3.65761226,631,-2307.953336
1,features,-3.672397597,51,-187.2922774
1,analytics,-3.672397597,51,-187.2922774
1,phan,-3.700411973,26,-96.2107113
1,chi,-3.700411973,26,-96.2107113
1,sao,-3.700411973,26,-96.2107113
1,more,-3.72789271,53,-197.5783136
1,b6,-3.72789271,53,-197.5783136
1,tags,-3.736937849,80,-298.9550279
1,hard,-3.754859757,27,-101.3812134
1,icicibank,-3.754859757,54,-202.7624269
1,has,-3.754859757,81,-304.1436403
1,e5,-3.772561759,82,-309.3500642
1,360,-3.772561759,82,-309.3500642
1,a4,-3.781331969,55,-207.9732583
1,world,-3.786568617,138,-522.5464691
1,funny,-3.807327177,28,-106.605161
1,playstation,-3.807327177,28,-106.605161
1,azure,-3.807327177,28,-106.605161
1,dang,-3.807327177,28,-106.605161
1,dc,-3.807327177,56,-213.2103219
1,a8,-3.841274509,86,-330.3496078
1,5d,-3.841274509,86,-330.3496078
1,big,-3.845462306,115,-442.2281652
1,you,-3.851721296,231,-889.7476195
1,e9,-3.85795325,58,-223.7612885
1,para,-3.85795325,87,-335.6419328
1,buy,-3.867868719,146,-564.708833
1,article,-3.882615304,177,-687.2229089
1,recommended,-3.906862851,30,-117.2058855
1,job,-3.906862851,30,-117.2058855
1,sb,-3.906862851,30,-117.2058855
1,southeast,-3.906862851,30,-117.2058855
1,position,-3.906862851,30,-117.2058855
1,year,-3.930709593,61,-239.7732852
1,magazine,-3.935432003,153,-602.1210964
1,string,-3.954168565,31,-122.5792255
1,moi,-3.954168565,31,-122.5792255
1,prod,-3.98296583,253,-1007.690355
1,program,-3.999972255,32,-127.9991122
1,gives,-3.999972255,32,-127.9991122
1,ways,-3.999972255,32,-127.9991122
1,tran,-3.999972255,32,-127.9991122
1,know,-3.999972255,32,-127.9991122
1,take,-4.044366374,33,-133.4640904
1,interview,-4.044366374,33,-133.4640904
1,e8,-4.044366374,33,-133.4640904
1,vs,-4.044366374,33,-133.4640904
1,hon,-4.044366374,33,-133.4640904
1,answer,-4.044366374,33,-133.4640904
1,tam,-4.044366374,33,-133.4640904
1,guide,-4.044366374,66,-266.9281807
1,press,-4.073221237,101,-411.3953449
1,80,-4.078923596,169,-689.3380878
1,browser,-4.087435096,34,-138.9727933
1,teams,-4.108496712,69,-283.4862731
1,list,-4.120987656,174,-717.0518521
1,videos,-4.125503137,384,-1584.193205
1,trailer,-4.129255272,35,-144.5239345
1,tai,-4.149719375,71,-294.6300756
1,road,-4.169897257,36,-150.1163012
1,series,-4.169897257,36,-150.1163012
1,player,-4.169897257,36,-150.1163012
1,wiki,-4.209425621,37,-155.748748
1,responsive,-4.209425621,37,-155.748748
1,york,-4.209425621,37,-155.748748
1,b1,-4.235188717,113,-478.576325
1,mic,-4.238376994,151,-639.9949262
1,girls,-4.285374474,39,-167.1296045
1,bing,-4.285374474,39,-167.1296045
1,market,-4.285374474,39,-167.1296045
1,better,-4.285374474,39,-167.1296045
1,he,-4.32190035,40,-172.876014
1,9d,-4.35752426,41,-178.6584946
1,advertising,-4.392289678,42,-184.4761665
1,sdk,-4.392289678,42,-184.4761665
1,dong,-4.392289678,84,-368.9523329
1,of,-4.41613642,854,-3771.380503
1,oembed,-4.42623701,43,-190.3281914
1,video,-4.44419078,566,-2515.411981
1,8f,-4.459403874,44,-196.2137704
1,their,-4.523534211,46,-208.0825737
1,bat,-4.584934756,48,-220.0768683
1,b3,-4.614682099,98,-452.2388457
1,ig,-4.643828445,50,-232.1914222
1,this,-4.745926632,161,-764.0941878
1,most,-4.781331969,55,-262.9732583
1,wife,-4.781331969,55,-262.9732583
1,photo,-4.800872155,223,-1070.594491
1,what,-4.820151217,113,-544.6770876
1,fortune,-4.85795325,58,-281.7612885
1,geo,-4.85795325,58,-281.7612885
1,e6,-4.906862851,60,-294.411771
1,than,-4.906862851,60,-294.411771
1,season,-4.954168565,124,-614.3169021
1,have,-5.066061446,67,-339.4261168
1,girl,-5.066061446,67,-339.4261168
1,that,-5.076787852,135,-685.36636
1,when,-5.087435096,68,-345.9455865
1,r1,-5.087435096,68,-345.9455865
1,games,-5.118913328,139,-711.5289526
1,back,-5.166811277,934,-4825.801732
1,vision,-5.169897257,72,-372.2326025
1,detail,-5.1996446,147,-764.3477562
1,cloudapp,-5.209425621,74,-385.4974959
1,a7,-5.238376994,151,-790.9949262
1,like,-5.247899769,76,-398.8403824
1,b2,-5.27609666,155,-817.7949824
1,shows,-5.285374474,78,-412.259209
1,2014,-5.296429662,393,-2081.496857
1,articles,-5.330889133,161,-858.2731504
1,bi,-5.35752426,82,-439.3169893
1,82,-5.369206065,248,-1331.563104
1,after,-5.375011686,83,-446.12597
1,the,-5.396325191,1432,-7727.537674
1,b7,-5.409363191,85,-459.7958713
1,d1,-5.409363191,255,-1379.387614
1,b9,-5.42623701,86,-466.6563828
1,xiaomi,-5.459403874,88,-480.4275409
1,watch,-5.499818142,181,-995.4670837
1,div,-5.515672093,183,-1009.367993
1,e3,-5.515672093,183,-1009.367993
1,hero,-5.554561107,94,-522.128744
1,day,-5.643828445,100,-564.3828445
1,her,-5.672397597,204,-1157.16911
1,gets,-5.700411973,104,-592.8428452
1,photos,-5.714217773,210,-1199.985732
1,age,-5.76815658,109,-628.7290672
1,will,-5.820151217,113,-657.6770876
1,akadns,-5.849637982,346,-2023.974742
1,can,-5.906862851,120,-708.8235421
1,b8,-5.924784759,243,-1439.722696
1,movies,-5.94248676,123,-730.9258715
1,b4,-5.96575654,125,-745.7195675
1,are,-6.033395257,131,-790.3747786
1,with,-6.189796814,438,-2711.131005
1,b5,-6.209425621,148,-918.9949919
1,war,-6.228790946,150,-934.3186418
1,push,-6.238376994,151,-941.9949262
1,2015,-6.305780685,1424,-8979.431695
1,otomoto,-6.832862269,228,-1557.892597
1,d0,-7.01119951,258,-1808.889474
1,related,-7.781331969,880,-6847.572132
1,limit,-7.791135144,886,-6902.945737
1,olx,-7.861059161,465,-3655.39251
